order_id_new,order_try_id_new,calc_created,metered_price,upfront_price,distance,duration,gps_confidence,entered_by,b_state,dest_change_number,prediction_price_type,predicted_distance,predicted_duration,change_reason_pricing,ticket_id_new,order_state,order_try_state,overpaid_ride_ticket,fraud_score,calc_date,calc_time,hour,time_block,pct_diff,price_deviation_flag
2568,2568,2020-02-26 17:38:56,8.11,6.8,10592,1181,1,client,finished,1,upfront,8935.0,945.0,,4857,finished,finished,0,,2020-02-26,17:38:56,17,C,-16.152897657213312,False
435,435,2020-02-06 14:40:46,10991.67,9500.0,5298,2290,1,client,finished,1,upfront,5949.0,1115.0,,1866,finished,finished,0,,2020-02-06,14:40:46,14,C,-13.570913246121835,False
864,864,2020-02-10 08:27:49,17239.02,7500.0,7151,5075,1,client,finished,1,upfront,5077.0,787.0,,2369,finished,finished,1,-46.0,2020-02-10,08:27:49,8,B,-56.494046645342955,True
933,933,2020-02-10 21:02:03,13335.26,16000.0,8778,933,1,client,finished,1,upfront,10686.0,1123.0,,2405,finished,finished,0,,2020-02-10,21:02:03,21,D,19.982662505267985,False
1619,1619,2020-02-17 11:14:37,7739.3,6000.0,12468,1505,0,client,finished,1,upfront,9475.0,1505.0,,3180,finished,finished,0,,2020-02-17,11:14:37,11,B,-22.473608724303233,True
1552,1552,2020-02-16 15:00:50,4.08,3.7,5311,451,1,client,finished,1,upfront,4402.0,441.0,,3096,finished,finished,0,,2020-02-16,15:00:50,15,C,-9.313725490196076,False
2226,2226,2020-02-22 22:48:24,4.33,4.8,5055,592,1,client,finished,2,upfront,5038.0,764.0,,3934,finished,finished,0,-170.0,2020-02-22,22:48:24,22,D,10.854503464203228,False
1926,1926,2020-02-20 19:36:06,7.99,5.7,15248,1142,1,client,finished,1,upfront,10541.0,776.0,,3574,finished,finished,0,-66.0,2020-02-20,19:36:06,19,D,-28.660826032540676,True
2478,2478,2020-02-25 14:57:47,5.94,4.8,2242,582,1,client,finished,1,upfront,1883.0,401.0,,4225,finished,finished,0,-2674.0,2020-02-25,14:57:47,14,C,-19.191919191919197,False
2090,2090,2020-02-22 00:42:02,5.64,5.7,9866,878,1,client,finished,1,upfront,9850.0,888.0,,4277,finished,finished,0,-810.0,2020-02-22,00:42:02,0,A,1.0638297872340514,False
3005,3005,2020-03-01 23:12:07,2.72,2.0,3495,485,1,client,finished,1,upfront,1744.0,299.0,,4814,finished,finished,0,-450.0,2020-03-01,23:12:07,23,D,-26.470588235294123,True
3414,3414,2020-03-06 21:24:20,12.96,12.8,15871,1439,1,client,finished,1,upfront,15419.0,1464.0,,535,finished,finished,0,-1169.0,2020-03-06,21:24:20,21,D,-1.234567901234569,False
3264,3264,2020-03-05 13:01:11,2.92,3.8,2407,474,1,client,finished,1,upfront,2992.0,706.0,,233,finished,finished,0,,2020-03-05,13:01:11,13,C,30.136986301369863,True
3655,3655,2020-03-09 06:27:22,12.8,9.8,8115,1553,1,client,finished,1,upfront,6354.0,1099.0,,682,finished,finished,0,-638.0,2020-03-09,06:27:22,6,A,-23.4375,True
252,252,2020-02-04 11:48:53,3.0,3.0,2149,248,1,client,finished,1,upfront,2090.0,266.0,,1624,finished,finished,0,-828.0,2020-02-04,11:48:53,11,B,0.0,False
267,267,2020-02-04 14:33:33,8212.02,11500.0,4709,1349,1,client,finished,1,upfront,8005.0,1602.0,,1646,finished,finished,0,,2020-02-04,14:33:33,14,C,40.038626306316836,True
258,258,2020-02-04 13:02:27,16885.02,6000.0,13978,1539,0,client,finished,1,upfront,3446.0,575.0,,1650,finished,finished,0,,2020-02-04,13:02:27,13,C,-64.4655440147539,True
325,325,2020-02-05 09:00:40,2.5,2.5,1527,233,1,client,finished,1,upfront,2012.0,348.0,,1719,finished,finished,0,-6778.0,2020-02-05,09:00:40,9,B,0.0,False
110,110,2020-02-02 21:33:37,31338.5,17500.0,20537,4077,0,client,finished,1,upfront,14038.0,1735.0,,1492,finished,finished,0,,2020-02-02,21:33:37,21,D,-44.15814413580739,True
511,511,2020-02-07 10:25:54,6261.6,6000.0,1323,543,1,client,finished,1,upfront,1264.0,243.0,,1940,finished,finished,0,,2020-02-07,10:25:54,10,B,-4.177845917976242,False
535,535,2020-02-07 15:02:11,6580.26,6000.0,2520,1534,1,client,finished,1,upfront,1350.0,358.0,,1964,finished,finished,0,,2020-02-07,15:02:11,15,C,-8.818192594213606,False
757,757,2020-02-09 04:23:02,4498.2,4500.0,6965,916,1,client,finished,1,upfront,7216.0,954.0,,2220,finished,finished,0,,2020-02-09,04:23:02,4,A,0.04001600640256507,False
781,781,2020-02-09 11:47:07,7412.45,8000.0,4363,892,1,client,finished,1,upfront,5011.0,766.0,,2295,finished,finished,0,,2020-02-09,11:47:07,11,B,7.926529015372788,False
946,946,2020-02-11 05:50:13,23044.24,20000.0,16662,2939,1,client,finished,1,upfront,15172.0,2451.0,,2459,finished,finished,0,,2020-02-11,05:50:13,5,A,-13.210416138696704,False
994,994,2020-02-11 17:29:11,5.1,6.5,8483,850,1,client,finished,1,upfront,10835.0,1194.0,,2477,finished,finished,0,-111.0,2020-02-11,17:29:11,17,C,27.450980392156872,True
1239,1239,2020-02-14 11:35:03,23143.54,21500.0,16062,3517,1,client,finished,1,upfront,16002.0,2586.0,,3112,finished,finished,0,,2020-02-14,11:35:03,11,B,-7.101506511104182,False
1121,1121,2020-02-13 06:36:39,6000.0,7500.0,25,6,1,client,finished,1,upfront,4836.0,995.0,,2644,finished,finished,0,,2020-02-13,06:36:39,6,A,25.0,True
1602,1602,2020-02-17 07:09:00,8.44,7.1,8058,1742,1,driver,finished,2,upfront,6144.0,1527.0,,3223,finished,finished,0,,2020-02-17,07:09:00,7,B,-15.876777251184834,False
2133,2133,2020-02-22 09:45:06,5.9,5.1,6987,895,1,client,finished,1,upfront,6299.0,687.0,,3773,finished,finished,0,-74.0,2020-02-22,09:45:06,9,B,-13.559322033898317,False
3055,3055,2020-03-02 15:13:30,4.25,4.4,5114,552,1,client,finished,1,upfront,5123.0,596.0,,33,finished,finished,0,-384.0,2020-03-02,15:13:30,15,C,3.5294117647058907,False
3717,3717,2020-03-09 16:45:41,2.5,4.1,1525,341,1,client,finished,1,upfront,3390.0,776.0,,759,finished,finished,0,0.0,2020-03-09,16:45:41,16,C,63.99999999999999,True
4099,4099,2020-03-13 13:04:19,2.66,2.8,1933,447,1,client,finished,1,upfront,1935.0,517.0,,1208,finished,finished,0,0.0,2020-03-13,13:04:19,13,C,5.26315789473683,False
3775,3775,2020-03-10 12:22:55,3.8,2.7,3467,650,1,client,finished,1,upfront,2175.0,438.0,,822,finished,finished,0,-130.0,2020-03-10,12:22:55,12,B,-28.947368421052623,True
2881,2881,2020-02-29 17:47:26,4.93,5.9,6186,640,1,client,finished,1,upfront,7295.0,864.0,,4718,finished,finished,0,-1011.0,2020-02-29,17:47:26,17,C,19.675456389452346,False
2961,2961,2020-03-01 12:28:23,6.42,4.1,7950,944,1,client,finished,1,upfront,5152.0,495.0,,4784,finished,finished,0,-40.0,2020-03-01,12:28:23,12,B,-36.137071651090345,True
3480,3480,2020-03-07 10:45:59,6.93,5.5,12616,1064,1,client,finished,1,upfront,7820.0,1214.0,,466,finished,finished,0,-466.0,2020-03-07,10:45:59,10,B,-20.634920634920633,True
3707,3707,2020-03-09 15:44:48,3.83,3.1,2762,780,1,client,finished,1,upfront,2797.0,481.0,,741,finished,finished,0,-1660.0,2020-03-09,15:44:48,15,C,-19.060052219321147,False
3747,3747,2020-03-10 02:01:19,4.69,4.0,6557,528,0,client,finished,1,upfront,4796.0,503.0,,794,finished,finished,0,0.0,2020-03-10,02:01:19,2,A,-14.712153518123674,False
3852,3852,2020-03-11 07:01:10,5.17,5.5,2768,458,1,client,finished,1,upfront,2715.0,548.0,,910,finished,finished,0,-60.0,2020-03-11,07:01:10,7,B,6.382978723404256,False
3905,3905,2020-03-11 16:32:59,14.37,14.2,9826,1157,1,client,finished,1,upfront,11187.0,1397.0,,966,finished,finished,0,-5804.0,2020-03-11,16:32:59,16,C,-1.1830201809324978,False
4016,4016,2020-03-12 18:01:20,2.5,3.0,1860,198,1,client,finished,1,upfront,2516.0,471.0,,1141,finished,finished,0,-5010.0,2020-03-12,18:01:20,18,C,20.0,False
3984,3984,2020-03-12 12:17:25,8.0,6.3,13965,1411,1,client,finished,1,upfront,10863.0,1062.0,,1058,finished,finished,0,-668.0,2020-03-12,12:17:25,12,B,-21.250000000000004,True
1781,1781,2020-02-19 08:24:48,3.04,2.8,2505,392,1,client,finished,1,upfront,1911.0,297.0,,3394,finished,finished,0,0.0,2020-02-19,08:24:48,8,B,-7.89473684210527,False
42,42,2020-02-02 09:12:38,16.84,17.3,13263,1036,1,driver,finished,2,upfront,13243.0,1145.0,,1391,finished,finished,0,,2020-02-02,09:12:38,9,B,2.7315914489311215,False
33,33,2020-02-02 07:38:11,6.54,2.5,7424,1083,1,client,finished,1,upfront,2080.0,269.0,,1393,finished,finished,0,-60.0,2020-02-02,07:38:11,7,B,-61.773700305810394,True
122,122,2020-02-03 04:10:52,15227.85,10000.0,11241,1215,0,client,finished,1,upfront,6349.0,1027.0,,1478,finished,finished,0,,2020-02-03,04:10:52,4,A,-34.33084775592089,True
173,173,2020-02-03 17:07:17,11405.1,7500.0,15605,4020,1,client,finished,2,upfront,11161.0,2066.0,client_destination_changed,1583,finished,finished,0,,2020-02-03,17:07:17,17,C,-34.239945287634484,True
237,237,2020-02-04 09:43:37,8.69,4.8,12742,734,1,client,finished,1,upfront,6371.0,370.0,,1604,finished,finished,0,-662.0,2020-02-04,09:43:37,9,B,-44.76409666283084,True
303,303,2020-02-04 23:31:11,12.96,13.3,15846,1445,1,client,finished,1,upfront,16638.0,1451.0,,1763,finished,finished,0,,2020-02-04,23:31:11,23,D,2.6234567901234556,False
302,302,2020-02-04 23:11:17,2.5,9.1,12,14,0,client,finished,1,upfront,9936.0,887.0,,1721,finished,finished,0,-550.0,2020-02-04,23:11:17,23,D,263.99999999999994,True
619,619,2020-02-08 02:47:50,25.45,13.0,23792,1597,1,client,finished,1,upfront,11289.0,1060.0,,2027,finished,finished,0,-166.0,2020-02-08,02:47:50,2,A,-48.91944990176817,True
521,521,2020-02-07 11:53:40,4.62,4.8,5259,675,1,client,finished,1,upfront,5171.0,756.0,,1975,finished,finished,0,-30.0,2020-02-07,11:53:40,11,B,3.89610389610389,False
1120,1120,2020-02-13 05:04:36,2.81,4.6,2841,676,1,client,finished,1,upfront,7167.0,853.0,,2628,finished,finished,0,-3538.0,2020-02-13,05:04:36,5,A,63.701067615658346,True
1201,1201,2020-02-13 21:10:36,4.66,4.4,6376,504,1,client,finished,1,upfront,5502.0,533.0,,2729,finished,finished,0,-98.0,2020-02-13,21:10:36,21,D,-5.579399141630897,False
387,387,2020-02-05 20:43:33,18.25,19.1,26418,1793,1,client,finished,1,upfront,26399.0,2158.0,,2751,finished,finished,0,,2020-02-05,20:43:33,20,D,4.65753424657535,False
1952,1952,2020-02-21 03:43:57,6.9,4.0,6968,500,1,client,finished,1,upfront,5024.0,456.0,,3678,finished,finished,0,-504.0,2020-02-21,03:43:57,3,A,-42.02898550724638,True
1532,1532,2020-02-16 07:15:02,6696.24,7500.0,3925,909,0,client,finished,1,upfront,5379.0,748.0,,3039,finished,finished,0,,2020-02-16,07:15:02,7,B,12.003154008816892,False
1957,1957,2020-02-21 04:55:35,5.44,4.0,7424,641,1,client,finished,1,upfront,4861.0,495.0,,3600,finished,finished,0,-33.0,2020-02-21,04:55:35,4,A,-26.470588235294123,True
2061,2061,2020-02-21 19:25:29,8.3,5.8,10329,748,1,client,finished,1,upfront,6555.0,552.0,,3715,finished,finished,0,,2020-02-21,19:25:29,19,D,-30.120481927710852,True
2637,2637,2020-02-27 16:27:41,10.88,8.3,11704,2112,1,client,finished,1,upfront,9972.0,1351.0,,4433,finished,finished,0,-720.0,2020-02-27,16:27:41,16,C,-23.713235294117645,True
3346,3346,2020-03-06 09:52:10,4.07,3.3,6862,583,1,client,finished,1,upfront,4835.0,544.0,,323,finished,finished,0,-258.0,2020-03-06,09:52:10,9,B,-18.91891891891893,False
3935,3935,2020-03-11 20:43:55,3.6,2.8,4015,478,1,client,finished,1,upfront,2899.0,339.0,,999,finished,finished,0,-56.0,2020-03-11,20:43:55,20,D,-22.22222222222223,True
940,940,2020-02-11 01:19:14,13.14,11.8,17982,1160,1,client,finished,1,upfront,18353.0,1354.0,,2408,finished,finished,0,,2020-02-11,01:19:14,1,A,-10.19786910197869,False
299,299,2020-02-04 22:25:53,11220.78,13500.0,7990,1380,1,client,finished,1,upfront,10351.0,1559.0,,1701,finished,finished,0,,2020-02-04,22:25:53,22,D,20.312491644965853,True
664,664,2020-02-08 12:44:15,4831.86,4500.0,6433,1113,1,client,finished,1,upfront,6121.0,954.0,,2076,finished,finished,0,,2020-02-08,12:44:15,12,B,-6.86816257093541,False
553,553,2020-02-07 17:22:17,2680.8,2500.0,3701,697,1,client,finished,1,upfront,3481.0,561.0,,1979,finished,finished,0,,2020-02-07,17:22:17,17,C,-6.744255446135488,False
1452,1452,2020-02-15 15:56:44,56716.29,19000.0,32712,4486,1,client,finished,1,upfront,14108.0,1659.0,,2978,finished,finished,0,,2020-02-15,15:56:44,15,C,-66.49992444851382,True
1724,1724,2020-02-18 14:20:54,6.8,9.2,9346,864,1,client,finished,1,upfront,9623.0,971.0,,3318,finished,finished,0,-1075.0,2020-02-18,14:20:54,14,C,35.29411764705881,True
2750,2750,2020-02-28 18:15:33,4.51,5.1,2072,562,1,client,finished,1,upfront,2807.0,604.0,,4578,finished,finished,0,-1.0,2020-02-28,18:15:33,18,C,13.082039911308202,False
2465,2465,2020-02-25 12:40:36,3.79,4.1,3932,566,1,client,finished,1,upfront,4007.0,662.0,,4204,finished,finished,0,-1684.0,2020-02-25,12:40:36,12,B,8.179419525065953,False
3220,3220,2020-03-05 00:10:15,9.15,4.0,4281,2332,1,client,finished,1,upfront,3944.0,513.0,,841,finished,finished,0,-230.0,2020-03-05,00:10:15,0,A,-56.28415300546449,True
4052,4052,2020-03-12 23:53:30,13.18,5.8,16615,2212,1,client,finished,1,upfront,7183.0,842.0,,1257,finished,finished,0,-188.0,2020-03-12,23:53:30,23,D,-55.9939301972686,True
2553,2553,2020-02-26 14:07:36,10.1,5.6,9279,872,1,client,finished,1,upfront,5988.0,580.0,,4331,finished,finished,0,-2494.0,2020-02-26,14:07:36,14,C,-44.554455445544555,True
3724,3724,2020-03-09 17:54:44,3.84,3.1,6106,604,1,client,finished,1,upfront,3700.0,655.0,,1042,finished,finished,0,-1370.0,2020-03-09,17:54:44,17,C,-19.27083333333333,False
3134,3134,2020-03-03 17:16:35,13.08,13.8,20502,1512,1,client,finished,1,upfront,20716.0,1782.0,,63,finished,finished,0,-2832.0,2020-03-03,17:16:35,17,C,5.504587155963308,False
3744,3744,2020-03-09 22:22:30,3.3,3.5,2596,372,1,client,finished,1,upfront,2437.0,447.0,,780,finished,finished,0,-890.0,2020-03-09,22:22:30,22,D,6.060606060606066,False
4150,4150,2020-03-13 21:54:40,7.97,6.7,10366,1163,0,client,finished,1,upfront,8436.0,981.0,,1243,finished,finished,0,,2020-03-13,21:54:40,21,D,-15.934755332496858,False
4147,4147,2020-03-13 20:48:50,3.33,3.6,3067,524,1,client,finished,1,upfront,3516.0,575.0,,1297,finished,finished,0,-968.0,2020-03-13,20:48:50,20,D,8.108108108108109,False
108,108,2020-02-02 20:34:50,9.79,10.0,14552,1170,1,client,finished,1,upfront,14328.0,1313.0,,1468,finished,finished,0,-1017.0,2020-02-02,20:34:50,20,D,2.1450459652706932,False
1063,1063,2020-02-12 11:05:42,37492.48,16000.0,23559,4798,1,client,finished,1,upfront,12355.0,1902.0,,2561,finished,finished,0,,2020-02-12,11:05:42,11,B,-57.324775528319286,True
2313,2313,2020-02-23 14:59:53,5.4,6.4,6605,766,1,client,finished,1,upfront,8340.0,874.0,,4052,finished,finished,0,0.0,2020-02-23,14:59:53,14,C,18.51851851851852,False
517,517,2020-02-07 11:44:28,6458.89,6000.0,2924,951,1,client,finished,1,upfront,2770.0,534.0,,4113,finished,finished,0,,2020-02-07,11:44:28,11,B,-7.104781162088228,False
2604,2604,2020-02-27 07:51:33,5.38,6.5,8049,1105,1,client,finished,1,upfront,9431.0,1471.0,,4389,finished,finished,0,0.0,2020-02-27,07:51:33,7,B,20.817843866171007,True
1526,1526,2020-02-16 04:05:10,2.5,2.8,1665,378,1,client,finished,1,upfront,2039.0,482.0,,4535,finished,finished,0,-2506.0,2020-02-16,04:05:10,4,A,11.999999999999993,False
3574,3574,2020-03-08 02:54:18,2.5,2.6,300,47,1,client,finished,1,upfront,2378.0,365.0,,565,finished,finished,0,-402.0,2020-03-08,02:54:18,2,A,4.0000000000000036,False
3803,3803,2020-03-10 17:46:24,5.29,6.1,7053,744,1,client,finished,1,upfront,8041.0,910.0,,874,finished,finished,0,-280.0,2020-03-10,17:46:24,17,C,15.311909262759919,False
3171,3171,2020-03-04 07:21:01,2.75,2.8,1959,366,1,client,finished,1,upfront,1631.0,327.0,,1306,finished,finished,0,-30.0,2020-03-04,07:21:01,7,B,1.818181818181812,False
659,659,2020-02-08 13:40:24,59808.0,44000.0,23593,6091,0,client,finished,1,upfront,22576.0,2108.0,,2110,finished,finished,0,,2020-02-08,13:40:24,13,C,-26.431246655965758,True
88,88,2020-02-02 16:14:43,6000.0,11500.0,28,159,1,client,finished,1,upfront,8781.0,1271.0,,1441,finished,finished,0,,2020-02-02,16:14:43,16,C,91.66666666666666,True
232,232,2020-02-04 10:15:42,6000.0,16000.0,0,61,0,client,finished,1,upfront,11130.0,1762.0,,1630,finished,finished,0,,2020-02-04,10:15:42,10,B,166.66666666666669,True
191,191,2020-02-03 20:20:34,34665.5,33000.0,9721,1884,1,client,finished,1,upfront,9624.0,1627.0,,1569,finished,finished,0,,2020-02-03,20:20:34,20,D,-4.804488612597539,False
909,909,2020-02-10 15:53:29,6000.0,6500.0,2493,1057,1,client,finished,1,upfront,3537.0,853.0,,2368,finished,finished,0,,2020-02-10,15:53:29,15,C,8.333333333333332,False
1134,1134,2020-02-13 08:06:30,2033.3,3000.0,2928,382,1,client,finished,1,upfront,4319.0,830.0,,2645,finished,finished,1,,2020-02-13,08:06:30,8,B,47.543402350858216,True
1213,1213,2020-02-14 03:46:52,2.5,2.5,1314,310,1,client,finished,1,upfront,1251.0,320.0,,2740,finished,finished,0,,2020-02-14,03:46:52,3,A,0.0,False
1693,1693,2020-02-18 07:23:31,2.6,2.7,2370,350,1,client,finished,1,upfront,2388.0,400.0,,3265,finished,finished,0,-55.0,2020-02-18,07:23:31,7,B,3.8461538461538494,False
2754,2754,2020-02-28 18:47:44,5.32,5.6,5385,933,1,client,finished,1,upfront,6950.0,779.0,,4832,finished,finished,0,-123.0,2020-02-28,18:47:44,18,C,5.26315789473683,False
3598,3598,2020-03-08 10:56:48,6.88,7.2,12052,1157,1,client,finished,1,upfront,12407.0,1261.0,,599,finished,finished,0,-20.0,2020-03-08,10:56:48,10,B,4.651162790697678,False
3516,3516,2020-03-07 18:40:32,9.15,5.4,8853,1091,0,client,finished,3,upfront,4254.0,333.0,,632,finished,finished,0,-554.0,2020-03-07,18:40:32,18,C,-40.98360655737705,True
3550,3550,2020-03-08 00:12:10,12.31,3.0,11706,2006,1,client,finished,1,upfront,1683.0,292.0,,556,finished,finished,0,-212.0,2020-03-08,00:12:10,0,A,-75.62956945572705,True
78,78,2020-02-02 15:11:20,14767.5,13000.0,11127,1773,1,client,finished,1,upfront,9656.0,1446.0,,1446,finished,finished,0,,2020-02-02,15:11:20,15,C,-11.96885051633655,False
160,160,2020-02-03 12:59:09,6.16,5.1,7632,898,1,client,finished,1,upfront,5678.0,809.0,,1538,finished,finished,0,-60.0,2020-02-03,12:59:09,12,B,-17.207792207792217,False
261,261,2020-02-04 13:31:34,18645.33,6000.0,15368,1221,0,client,finished,1,upfront,2421.0,437.0,,1652,finished,finished,0,,2020-02-04,13:31:34,13,C,-67.8203603797841,True
19,19,2020-02-02 02:59:48,6.69,5.3,9498,793,1,client,finished,1,upfront,6649.0,707.0,,1761,finished,finished,0,-316.0,2020-02-02,02:59:48,2,A,-20.777279521674146,True
978,978,2020-02-11 13:05:16,6.51,6.5,6156,1286,1,client,finished,1,upfront,8120.0,943.0,,2612,finished,finished,0,-238.0,2020-02-11,13:05:16,13,C,-0.1536098310291826,False
774,774,2020-02-09 10:41:45,17318.93,18000.0,12029,1864,0,client,finished,1,upfront,12469.0,1898.0,,2813,finished,finished,0,,2020-02-09,10:41:45,10,B,3.93251777101703,False
1894,1894,2020-02-20 14:42:35,6.71,5.6,6806,1260,1,client,finished,1,upfront,5708.0,1010.0,,3537,finished,finished,0,-310.0,2020-02-20,14:42:35,14,C,-16.542473919523104,False
1519,1519,2020-02-16 02:45:04,5.04,4.5,5798,754,1,client,finished,1,upfront,5226.0,645.0,,3271,finished,finished,0,-960.0,2020-02-16,02:45:04,2,A,-10.714285714285715,False
2238,2238,2020-02-23 00:03:48,4.51,4.5,5381,611,1,client,finished,1,upfront,5275.0,630.0,,3884,finished,finished,0,,2020-02-23,00:03:48,0,A,-0.2217294900221682,False
2010,2010,2020-02-21 13:20:57,8.11,8.8,7803,1146,1,client,finished,1,upfront,7712.0,1393.0,,3657,finished,finished,0,-164.0,2020-02-21,13:20:57,13,C,8.508014796547489,False
2752,2752,2020-02-28 18:46:39,9.96,10.8,14211,1320,1,client,finished,1,upfront,14498.0,1589.0,,4733,finished,finished,0,-152.0,2020-02-28,18:46:39,18,C,8.433734939759034,False
3031,3031,2020-03-02 08:58:18,8.27,8.8,11284,1129,1,client,finished,1,upfront,11642.0,1282.0,,4856,finished,finished,0,0.0,2020-03-02,08:58:18,8,B,6.408706166868212,False
3507,3507,2020-03-07 16:39:59,5.66,3.6,5861,995,1,client,finished,1,upfront,3244.0,594.0,,510,finished,finished,0,-1210.0,2020-03-07,16:39:59,16,C,-36.39575971731448,True
3624,3624,2020-03-08 16:49:31,7.46,7.4,10744,895,1,client,finished,1,upfront,10614.0,908.0,,709,finished,finished,0,0.0,2020-03-08,16:49:31,16,C,-0.8042895442359197,False
3270,3270,2020-03-05 13:53:44,5.84,4.9,6234,1006,1,client,finished,1,upfront,5477.0,747.0,,287,finished,finished,0,1.0,2020-03-05,13:53:44,13,C,-16.095890410958898,False
3980,3980,2020-03-12 10:46:19,6.48,6.3,7978,969,1,client,finished,1,upfront,8113.0,885.0,,1046,finished,finished,0,,2020-03-12,10:46:19,10,B,-2.777777777777787,False
4039,4039,2020-03-12 22:22:59,39.3,21.8,65590,4478,1,client,finished,1,upfront,37453.0,2157.0,,1211,finished,finished,0,-121.0,2020-03-12,22:22:59,22,D,-44.52926208651399,True
46,46,2020-02-02 09:48:49,12987.2,12500.0,5136,1300,1,client,finished,1,upfront,5569.0,992.0,,1415,finished,finished,0,,2020-02-02,09:48:49,9,B,-3.751385980041893,False
116,116,2020-02-02 23:59:27,6000.0,6000.0,1815,200,1,client,finished,1,upfront,2184.0,285.0,,1541,finished,finished,0,,2020-02-02,23:59:27,23,D,0.0,False
228,228,2020-02-04 09:43:31,20721.48,6000.0,15385,2246,1,client,finished,1,upfront,3811.0,522.0,,1640,finished,finished,0,,2020-02-04,09:43:31,9,B,-71.04453928966463,True
248,248,2020-02-04 13:11:34,100120.54,39500.0,62167,5371,0,client,finished,1,upfront,26105.0,3555.0,,1632,finished,finished,0,,2020-02-04,13:11:34,13,C,-60.54755597602649,True
281,281,2020-02-04 16:28:42,17.78,14.1,10036,1590,1,client,finished,1,upfront,6914.0,1374.0,,1681,finished,finished,0,-2.0,2020-02-04,16:28:42,16,C,-20.697412823397084,True
171,171,2020-02-03 16:01:14,4.6,4.0,5680,1139,1,client,finished,1,upfront,4092.0,1135.0,,1616,finished,finished,0,-130.0,2020-02-03,16:01:14,16,C,-13.04347826086956,False
285,285,2020-02-04 18:43:11,17518.74,8500.0,12604,2558,0,client,finished,1,upfront,6024.0,925.0,,1679,finished,finished,0,,2020-02-04,18:43:11,18,C,-51.480528850819184,True
304,304,2020-02-05 00:32:17,19699.83,18500.0,15186,1886,0,client,finished,1,upfront,14694.0,1451.0,,1704,finished,finished,0,,2020-02-05,00:32:17,0,A,-6.090560172346674,False
866,866,2020-02-10 07:19:24,4.75,3.9,5412,705,1,client,finished,1,upfront,4584.0,519.0,,2301,finished,finished,0,-838.0,2020-02-10,07:19:24,7,B,-17.894736842105267,False
970,970,2020-02-11 11:23:59,6000.0,6000.0,0,4,1,client,finished,1,upfront,1944.0,424.0,,2563,finished,finished,0,,2020-02-11,11:23:59,11,B,0.0,False
1160,1160,2020-02-13 14:39:58,6709.02,11500.0,1935,1889,1,client,finished,1,upfront,8158.0,1523.0,,2678,finished,finished,0,,2020-02-13,14:39:58,14,C,71.41102575338871,True
1528,1528,2020-02-16 05:51:53,3.02,3.7,2057,570,1,client,finished,1,upfront,3654.0,560.0,,3036,finished,finished,0,,2020-02-16,05:51:53,5,A,22.51655629139073,True
1623,1623,2020-02-17 11:35:14,2000.0,2000.0,2295,425,1,client,finished,1,upfront,2450.0,581.0,,3178,finished,finished,0,,2020-02-17,11:35:14,11,B,0.0,False
799,799,2020-02-09 14:40:25,2.5,3.0,1750,385,1,client,finished,1,upfront,2554.0,467.0,,2235,finished,finished,0,,2020-02-09,14:40:25,14,C,20.0,False
1933,1933,2020-02-20 20:21:10,3.05,7.9,4316,514,0,client,finished,1,upfront,14390.0,1289.0,,3581,finished,finished,0,-710.0,2020-02-20,20:21:10,20,D,159.01639344262298,True
2365,2365,2020-02-24 08:34:18,5.56,5.8,7863,614,1,client,finished,1,upfront,7858.0,693.0,,4075,finished,finished,0,,2020-02-24,08:34:18,8,B,4.316546762589932,False
197,197,2020-02-03 20:36:33,11.68,11.2,18454,1296,1,client,finished,1,upfront,16624.0,1414.0,,1572,finished,finished,0,,2020-02-03,20:36:33,20,D,-4.109589041095894,False
114,114,2020-02-02 22:56:08,15758.52,17000.0,11056,2348,0,client,finished,1,upfront,13828.0,1596.0,,1474,finished,finished,0,,2020-02-02,22:56:08,22,D,7.878150993875057,False
225,225,2020-02-04 09:26:05,9788.4,5000.0,15396,2206,1,client,finished,1,upfront,7813.0,1288.0,,1694,finished,finished,0,,2020-02-04,09:26:05,9,B,-48.91912876466021,True
400,400,2020-02-06 06:04:52,10.52,8.7,10444,2178,1,client,finished,1,upfront,9682.0,1585.0,,1825,finished,finished,0,-42.0,2020-02-06,06:04:52,6,A,-17.300380228136884,False
762,762,2020-02-09 06:48:08,4.95,5.0,6260,637,1,client,finished,1,upfront,6337.0,664.0,,2423,finished,finished,0,,2020-02-09,06:48:08,6,A,1.0101010101010066,False
1483,1483,2020-02-15 20:35:45,9.11,6.6,18745,1073,1,client,finished,1,upfront,12582.0,908.0,,3001,finished,finished,0,-212.0,2020-02-15,20:35:45,20,D,-27.552140504939626,True
1622,1622,2020-02-17 12:02:55,7.77,5.8,10570,1988,1,client,finished,1,upfront,8273.0,1283.0,,3182,finished,finished,0,-315.0,2020-02-17,12:02:55,12,B,-25.353925353925348,True
1664,1664,2020-02-17 19:11:00,10.85,13.2,13932,1007,0,client,finished,1,upfront,13765.0,1143.0,,3236,finished,finished,0,-1.0,2020-02-17,19:11:00,19,D,21.658986175115206,True
1510,1510,2020-02-16 01:05:36,6.84,7.7,9846,800,1,client,finished,1,upfront,9932.0,1119.0,,3026,finished,finished,0,-356.0,2020-02-16,01:05:36,1,A,12.573099415204684,False
1855,1855,2020-02-20 02:11:33,12.3,12.9,17461,1265,1,client,finished,1,upfront,18221.0,1347.0,,3468,finished,finished,0,-64.0,2020-02-20,02:11:33,2,A,4.878048780487801,False
